,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,Subscription to deposit (target)
1409,25,8,3,1,0,469,0,0,1,24,2,524,1,187.0,2,3,0
1410,25,7,3,1,0,94,0,0,0,25,2,32,1,-1.0,0,0,0
1411,25,8,3,1,0,154,0,0,1,3,3,141,1,180.0,2,1,1
1412,25,1,3,1,0,509,0,0,1,5,3,418,1,-1.0,0,0,1
1413,25,8,3,3,0,839,0,0,1,15,3,109,1,181.0,2,2,0
1414,25,1,3,1,0,303,0,0,1,18,3,265,1,-1.0,0,0,1
1415,25,8,3,2,0,293,0,0,1,12,4,231,1,-1.0,0,0,0
1416,25,10,3,0,0,129,0,0,1,12,4,176,3,-1.0,0,0,1
1417,25,1,3,1,0,1857,1,0,1,13,4,295,4,187.0,6,3,1
1418,25,1,3,0,0,4599,0,0,2,13,4,120,6,-1.0,0,0,0
1419,25,8,3,3,0,722,0,0,2,21,4,623,2,-1.0,0,0,1
1420,25,8,3,1,0,108,0,0,1,29,4,305,3,-1.0,0,0,1
1421,25,6,3,3,0,1179,0,0,1,24,5,131,2,95.0,5,1,0
1422,25,8,3,1,0,3713,0,0,1,24,5,323,2,353.0,3,2,1
1423,25,1,3,1,0,303,0,0,1,18,6,252,1,92.0,1,3,1
1424,25,8,3,1,0,1957,0,0,1,24,6,1207,4,385.0,1,1,1
1425,25,4,3,2,0,380,0,0,1,12,7,167,1,-1.0,0,0,0
1426,25,1,3,1,0,1857,1,0,1,13,7,195,2,91.0,10,3,1
1427,25,9,3,2,1,160,0,1,0,13,7,151,1,-1.0,0,0,0
1428,25,8,1,1,0,37,0,0,0,24,7,11,1,-1.0,0,0,0
1429,25,7,3,3,0,2022,0,0,1,29,7,276,8,97.0,12,2,1
1430,25,9,3,1,0,31,0,0,1,2,8,300,3,-1.0,0,0,0
1431,25,8,3,1,0,1028,0,0,1,9,8,148,2,-1.0,0,0,0
1432,25,8,3,1,0,348,0,0,1,10,8,245,1,-1.0,0,0,1
1433,25,8,3,3,0,1003,0,0,1,12,8,361,1,-1.0,0,0,1
1434,25,7,3,1,0,199,0,0,1,16,8,111,2,95.0,3,2,0
1435,25,8,3,1,0,2975,0,0,1,2,9,799,2,-1.0,0,0,1
1436,25,8,3,1,0,154,0,0,1,2,9,382,1,183.0,3,3,1
1437,25,9,3,1,0,1298,0,0,1,2,9,206,7,94.0,2,2,0
1438,25,8,3,2,0,20,0,0,1,8,9,127,2,-1.0,0,0,0
1439,25,8,3,1,0,486,0,0,1,13,9,273,3,199.0,4,1,1
1440,25,4,3,2,0,3902,0,0,1,23,9,856,1,-1.0,0,0,1
1441,25,1,3,1,0,1857,1,0,1,12,10,187,1,91.0,12,3,1
1442,25,0,3,2,0,2916,0,0,1,12,10,143,1,-1.0,0,0,0
1443,25,4,3,2,0,1650,1,0,0,12,10,5,1,-1.0,0,0,0
1444,25,9,3,1,0,3843,0,0,1,18,10,159,2,95.0,2,1,0
1445,25,0,3,2,0,1734,0,0,1,19,10,366,1,-1.0,0,0,0
1446,25,9,3,1,0,325,0,0,1,22,10,716,3,-1.0,0,0,1
1447,25,8,3,1,0,679,0,0,1,25,10,297,5,94.0,6,2,1
1448,25,8,3,1,0,1868,0,0,1,26,10,259,1,103.0,2,2,1
1449,25,7,3,1,0,199,0,0,1,16,11,173,1,92.0,5,1,0
1450,25,8,3,1,0,358,0,0,1,16,11,330,1,-1.0,0,0,1
1451,25,9,3,1,0,505,0,1,1,17,11,386,2,-1.0,0,0,1
1452,24,10,3,1,0,119,0,0,0,15,9,51,1,-1.0,0,0,0
1453,24,1,3,1,0,174,1,1,1,18,5,487,1,-1.0,0,0,1
1454,24,1,1,1,0,1222,1,0,1,20,4,369,1,-1.0,0,0,0
1455,24,1,3,0,0,111,1,1,0,27,5,42,4,-1.0,0,0,0
1456,24,1,1,1,0,204,1,1,1,17,4,229,3,-1.0,0,0,0
1457,24,4,3,2,0,172,0,0,1,3,7,67,2,-1.0,0,0,0
1458,24,0,1,1,0,299,1,0,1,6,5,209,1,321.0,1,1,0
1459,24,1,3,1,0,77,1,0,0,16,5,236,2,-1.0,0,0,0
1460,24,9,3,1,0,-46,1,0,0,19,5,23,1,-1.0,0,0,0
1461,24,8,3,1,0,508,1,0,2,18,5,12,3,374.0,1,2,0
1462,24,8,3,1,0,822,0,0,1,27,10,184,1,91.0,2,1,1
1463,24,7,1,1,0,4500,1,0,1,11,5,733,2,-1.0,0,0,1
1464,24,7,1,2,0,0,1,0,0,27,5,299,1,-1.0,0,0,0
1465,24,5,3,1,0,366,0,1,0,16,5,234,2,-1.0,0,0,0
1466,24,1,3,3,0,431,1,0,0,3,6,108,12,-1.0,0,0,0
1467,24,1,1,1,0,-220,1,0,1,2,4,90,1,-1.0,0,0,0
1468,24,1,1,1,0,-254,1,1,0,27,5,290,2,-1.0,0,0,0
1469,24,1,1,1,0,9,1,0,0,27,5,292,7,-1.0,0,0,0
1470,24,9,1,1,0,556,1,0,1,18,8,460,2,-1.0,0,0,1
1471,24,8,3,3,0,3298,1,0,0,28,5,227,1,-1.0,0,0,0
1472,24,0,3,1,0,926,1,1,1,15,5,191,1,-1.0,0,0,0
1473,24,7,1,1,1,110,1,0,0,23,5,27,1,-1.0,0,0,0
1474,24,1,1,1,0,0,0,0,0,28,5,94,1,-1.0,0,0,0
1475,24,8,3,1,0,1847,0,0,1,9,12,390,1,-1.0,0,0,0
1476,24,9,3,1,0,-103,1,1,0,5,5,145,1,-1.0,0,0,0
1477,24,8,3,1,0,423,1,0,0,5,5,226,3,-1.0,0,0,0
1478,24,8,3,1,0,82,1,0,0,5,5,204,2,-1.0,0,0,0
1479,24,6,3,1,0,0,1,0,0,6,5,278,1,-1.0,0,0,0
1480,24,7,3,1,0,77,1,1,0,6,5,390,2,-1.0,0,0,0
1481,24,7,1,1,0,620,1,0,0,8,5,144,1,-1.0,0,0,0
1482,24,9,3,2,0,777,1,0,0,8,5,131,1,-1.0,0,0,0
1483,24,8,3,1,0,304,0,0,0,9,5,180,3,-1.0,0,0,0
1484,24,1,1,1,0,951,1,0,0,12,5,744,2,-1.0,0,0,0
1485,24,1,1,1,0,237,1,0,0,12,5,200,2,-1.0,0,0,0
1486,24,1,3,1,0,117,1,1,0,12,5,470,1,-1.0,0,0,0
1487,24,8,3,2,0,1535,1,0,0,12,5,126,2,-1.0,0,0,0
1488,24,1,1,1,0,94,1,0,0,12,5,166,2,-1.0,0,0,0
1489,24,0,3,1,0,845,1,0,0,13,5,105,1,-1.0,0,0,0
1490,24,9,3,1,0,-126,1,1,0,13,5,382,2,-1.0,0,0,0
1491,24,9,3,1,0,-192,1,0,0,13,5,125,1,-1.0,0,0,0
1492,24,7,3,1,1,-122,1,0,0,13,5,1000,1,-1.0,0,0,1
1493,24,1,3,1,0,-10,1,0,0,13,5,106,1,-1.0,0,0,0
1494,24,9,3,2,0,596,1,0,0,13,5,451,1,-1.0,0,0,0
1495,24,1,3,3,0,11,1,0,0,13,5,109,2,-1.0,0,0,0
1496,24,0,3,1,0,507,1,0,0,13,5,210,3,-1.0,0,0,0
1497,24,1,1,0,0,-427,1,0,0,13,5,165,3,-1.0,0,0,0
1498,24,1,1,1,0,32,0,0,0,13,5,264,3,-1.0,0,0,0
1499,24,7,1,1,0,51,1,1,0,15,5,187,2,-1.0,0,0,0
1500,24,1,3,0,0,758,1,0,0,15,5,129,1,-1.0,0,0,0
1501,24,1,1,1,0,142,1,1,0,16,5,300,1,-1.0,0,0,0
1502,24,7,3,1,0,-248,1,0,0,16,5,187,1,-1.0,0,0,0
1503,24,9,3,1,0,3926,1,0,0,16,5,320,2,-1.0,0,0,0
1504,24,9,3,1,0,409,1,0,0,16,5,912,1,-1.0,0,0,1
1505,24,1,1,0,0,656,1,0,0,16,5,894,1,-1.0,0,0,1
1506,24,7,3,1,0,0,0,0,0,16,5,280,1,-1.0,0,0,0
1507,24,0,3,1,0,770,1,0,0,16,5,233,1,-1.0,0,0,0
1508,24,5,3,1,0,366,0,1,0,16,5,234,2,-1.0,0,0,0
1509,24,1,3,1,0,77,1,0,0,16,5,236,2,-1.0,0,0,0
1510,24,1,3,1,0,0,1,0,0,19,5,202,1,-1.0,0,0,0
1511,24,9,3,1,0,-46,1,0,0,19,5,23,1,-1.0,0,0,0
1512,24,1,3,3,0,76,1,0,0,19,5,345,1,-1.0,0,0,0
1513,24,0,3,1,0,1019,1,0,0,19,5,99,26,-1.0,0,0,0
1514,24,7,3,1,0,-148,1,0,0,21,5,641,1,-1.0,0,0,0
1515,24,1,3,1,0,171,1,0,0,21,5,151,2,-1.0,0,0,0
1516,24,0,3,2,0,1141,1,0,0,23,5,230,1,-1.0,0,0,0
1517,24,7,1,1,0,45,1,1,0,23,5,465,1,-1.0,0,0,0
1518,24,9,3,1,0,820,1,0,0,23,5,665,1,-1.0,0,0,0
1519,24,7,1,1,1,110,1,0,0,23,5,27,1,-1.0,0,0,0
1520,24,1,3,1,0,-286,1,0,0,23,5,327,2,-1.0,0,0,0
1521,24,1,1,1,0,984,1,0,0,26,5,89,3,-1.0,0,0,0
1522,24,9,3,1,0,-256,1,0,0,26,5,110,2,-1.0,0,0,0
1523,24,4,3,2,0,66,1,0,0,26,5,109,2,-1.0,0,0,0
1524,24,1,1,1,0,685,1,0,0,26,5,896,3,-1.0,0,0,1
1525,24,4,3,2,0,553,1,0,0,26,5,249,1,-1.0,0,0,0
1526,24,1,1,1,0,9,1,0,0,27,5,292,7,-1.0,0,0,0
1527,24,0,3,1,0,-507,1,0,0,27,5,446,1,-1.0,0,0,0
1528,24,9,3,2,0,1954,1,1,0,27,5,78,1,-1.0,0,0,0
1529,24,6,3,2,0,2984,1,0,0,27,5,935,1,-1.0,0,0,1
1530,24,1,3,1,0,-438,1,0,0,27,5,410,1,-1.0,0,0,0
1531,24,7,1,2,0,0,1,0,0,27,5,299,1,-1.0,0,0,0
1532,24,9,3,1,0,84,1,0,0,27,5,570,1,-1.0,0,0,0
1533,24,9,3,3,0,818,1,1,0,27,5,953,3,-1.0,0,0,0
1534,24,1,1,1,0,-254,1,1,0,27,5,290,2,-1.0,0,0,0
1535,24,0,3,1,0,795,1,0,0,27,5,209,2,-1.0,0,0,0
1536,24,1,3,0,0,111,1,1,0,27,5,42,4,-1.0,0,0,0
1537,24,4,1,1,0,2278,1,0,0,27,5,77,4,-1.0,0,0,0
1538,24,1,3,1,0,8594,1,0,0,28,5,181,1,-1.0,0,0,0
1539,24,1,1,1,0,0,0,0,0,28,5,94,1,-1.0,0,0,0
1540,24,7,3,1,0,1611,1,0,0,28,5,418,1,-1.0,0,0,0
1541,24,1,1,0,0,933,1,0,0,28,5,62,3,-1.0,0,0,0
1542,24,8,3,3,0,3298,1,0,0,28,5,227,1,-1.0,0,0,0
1543,24,1,3,1,0,674,1,1,0,28,5,294,1,-1.0,0,0,0
1544,24,9,3,1,0,288,1,0,0,28,5,185,1,-1.0,0,0,0
1545,24,7,3,1,0,53,1,1,0,28,5,226,1,-1.0,0,0,0
1546,24,1,3,1,0,327,1,0,0,28,5,333,2,-1.0,0,0,0
1547,24,7,3,2,0,1385,1,0,0,28,5,1277,2,-1.0,0,0,0
1548,24,6,3,2,0,931,1,0,0,28,5,200,4,-1.0,0,0,0
1549,24,8,3,1,0,1919,1,0,0,29,5,127,4,-1.0,0,0,0
1550,24,8,3,1,0,2530,1,0,0,29,5,399,5,-1.0,0,0,0
1551,24,8,3,1,0,7,1,0,0,30,5,86,3,-1.0,0,0,0
1552,24,0,3,1,0,1235,1,1,0,30,5,76,3,-1.0,0,0,0
1553,24,9,3,1,0,278,1,0,0,30,5,111,1,-1.0,0,0,0
1554,24,4,3,1,0,86,0,0,0,2,6,1075,2,-1.0,0,0,0
1555,24,1,3,0,0,147,1,0,0,2,6,102,2,-1.0,0,0,0
1556,24,1,1,1,0,1073,1,0,0,3,6,569,2,-1.0,0,0,0
1557,24,0,3,1,0,66,1,0,0,3,6,825,1,-1.0,0,0,0
1558,24,1,3,3,0,431,1,0,0,3,6,108,12,-1.0,0,0,0
1559,24,1,1,1,0,-389,1,1,0,4,6,1242,1,-1.0,0,0,1
1560,24,9,3,1,0,2019,1,0,0,4,6,1045,1,-1.0,0,0,0
1561,24,1,3,1,0,0,1,0,0,4,6,204,1,-1.0,0,0,0
1562,24,0,1,1,0,262,1,0,0,4,6,69,3,-1.0,0,0,0
1563,24,1,3,1,0,476,1,0,0,4,6,161,1,-1.0,0,0,0
1564,24,8,3,1,0,2726,1,0,0,4,6,283,1,-1.0,0,0,0
1565,24,7,3,1,0,-141,1,0,0,4,6,654,2,-1.0,0,0,0
1566,24,9,3,1,0,681,1,0,0,4,6,180,2,-1.0,0,0,0
1567,24,4,3,2,0,933,1,0,0,4,6,122,1,-1.0,0,0,0
1568,24,0,1,1,0,541,1,0,0,5,6,622,4,-1.0,0,0,0
1569,24,8,3,0,0,0,0,0,0,5,6,25,26,-1.0,0,0,0
1570,24,1,3,1,1,-203,1,0,0,12,6,465,3,-1.0,0,0,1
1571,24,9,3,1,0,2355,1,0,0,17,6,158,3,-1.0,0,0,0
1572,24,1,1,1,0,0,1,0,0,18,6,154,4,-1.0,0,0,0
1573,24,9,1,1,0,691,1,0,0,19,6,93,2,-1.0,0,0,0
1574,24,9,3,0,0,126,1,0,0,20,6,10,58,-1.0,0,0,0
1575,24,10,3,2,0,39,1,0,0,20,6,15,3,-1.0,0,0,0
1576,24,4,1,1,0,867,1,0,0,15,6,546,10,-1.0,0,0,1
1577,24,7,3,1,0,11,1,0,0,27,6,114,4,-1.0,0,0,0
1578,24,4,3,1,0,653,1,0,0,27,6,247,3,-1.0,0,0,0
1579,24,0,3,1,0,-346,1,0,0,4,7,164,2,-1.0,0,0,0
1580,24,10,3,2,1,-164,1,1,1,24,7,117,4,-1.0,0,0,0
1581,24,0,3,1,0,172,0,0,0,3,2,114,1,-1.0,0,0,0
1582,24,0,3,1,0,99,0,0,0,4,2,56,3,-1.0,0,0,0
1583,24,6,3,3,0,1179,0,0,0,10,2,122,1,-1.0,0,0,0
1584,24,8,3,3,0,23878,0,0,0,18,2,185,1,-1.0,0,0,1
1585,24,1,3,3,0,167,0,1,0,18,2,134,2,-1.0,0,0,1
1586,24,4,3,3,0,1030,0,0,0,4,3,396,2,-1.0,0,0,1
1587,24,0,3,3,0,-61,0,0,0,11,3,95,4,-1.0,0,0,1
1588,24,0,3,1,0,493,0,0,1,23,3,47,2,-1.0,0,0,0
1589,24,8,3,1,0,1250,0,0,1,15,3,411,2,-1.0,0,0,1
1590,24,0,3,1,0,753,1,0,1,30,3,259,15,-1.0,0,0,0
1591,24,1,1,1,0,-220,1,0,1,2,4,90,1,-1.0,0,0,0
1592,24,8,3,0,0,1283,0,0,1,2,4,225,2,-1.0,0,0,0
1593,24,7,3,1,0,496,1,0,1,3,4,297,1,323.0,2,1,0
1594,24,8,3,1,0,1684,0,0,1,6,4,112,4,-1.0,0,0,0
1595,24,0,3,1,0,5,0,0,1,7,4,66,1,330.0,1,1,0
1596,24,8,3,1,0,745,1,0,2,8,4,93,2,-1.0,0,0,0
1597,24,9,3,1,0,139,0,0,1,14,4,259,1,-1.0,0,0,0
1598,24,4,1,3,0,448,0,0,1,14,4,324,1,-1.0,0,0,1
1599,24,1,3,1,0,525,1,0,1,16,4,253,1,332.0,1,1,0
1600,24,8,1,3,0,146,0,0,1,16,4,176,1,-1.0,0,0,0
1601,24,0,3,1,0,60,1,0,1,16,4,417,2,-1.0,0,0,0
1602,24,0,1,1,0,0,1,0,1,16,4,284,1,-1.0,0,0,0
1603,24,1,3,1,0,630,1,0,1,16,4,296,1,-1.0,0,0,0
1604,24,1,3,1,0,578,1,0,1,17,4,385,5,-1.0,0,0,0
1605,24,1,1,1,0,9,1,1,1,17,4,468,1,-1.0,0,0,0
1606,24,8,3,1,0,372,1,0,1,17,4,143,1,-1.0,0,0,0
1607,24,1,1,1,0,-220,1,0,1,17,4,401,1,15.0,1,1,0
1608,24,1,1,1,0,204,1,1,1,17,4,229,3,-1.0,0,0,0
1609,24,1,3,1,0,-424,1,0,1,20,4,10,6,-1.0,0,0,0
1610,24,1,1,1,0,1222,1,0,1,20,4,369,1,-1.0,0,0,0
1611,24,9,3,1,0,393,1,1,1,20,4,714,1,-1.0,0,0,0
1612,24,1,1,1,0,0,1,0,1,20,4,83,3,306.0,4,1,0
1613,24,8,3,1,0,597,1,0,1,20,4,943,3,-1.0,0,0,1
1614,24,7,3,3,0,2022,0,0,1,23,4,159,4,-1.0,0,0,1
1615,24,8,3,2,0,3415,0,0,1,27,4,97,1,-1.0,0,0,1
1616,24,6,3,2,0,2376,0,0,1,27,4,122,1,-1.0,0,0,1
1617,24,4,3,2,0,2845,0,0,1,30,4,779,2,-1.0,0,0,1
1618,24,0,3,1,0,1052,0,0,1,30,4,354,1,-1.0,0,0,1
1619,24,8,3,0,0,474,0,0,1,30,4,551,1,-1.0,0,0,1
1620,24,8,3,1,0,382,0,0,1,30,4,567,2,-1.0,0,0,1
1621,24,8,3,1,0,160,0,0,1,4,5,109,2,-1.0,0,0,0
1622,24,8,3,3,0,0,0,0,1,4,5,90,2,-1.0,0,0,0
1623,24,0,3,1,0,99,0,0,1,4,5,65,3,89.0,3,1,0
1624,24,8,3,3,0,782,0,0,1,4,5,12,7,91.0,1,2,0
1625,24,8,3,1,0,387,0,0,2,4,5,340,8,-1.0,0,0,1
1626,24,9,1,1,0,330,1,1,1,5,5,326,1,-1.0,0,0,0
1627,24,0,3,1,0,-386,1,0,1,5,5,180,1,-1.0,0,0,0
1628,24,8,3,1,0,547,0,0,2,5,5,60,1,-1.0,0,0,0
1629,24,0,3,2,0,805,1,0,1,5,5,169,2,-1.0,0,0,0
1630,24,1,3,1,0,1857,1,0,1,6,5,473,4,-1.0,0,0,0
1631,24,1,3,1,0,27,1,0,1,6,5,404,1,338.0,2,1,0
1632,24,0,1,1,0,299,1,0,1,6,5,209,1,321.0,1,1,0
1633,24,7,3,1,0,14,1,0,1,7,5,241,1,-1.0,0,0,0
1634,24,1,1,0,0,-247,1,0,1,7,5,203,1,-1.0,0,0,0
1635,24,1,3,1,0,6837,1,0,1,7,5,345,1,-1.0,0,0,0
1636,24,0,1,1,0,61,1,1,1,7,5,278,1,343.0,2,2,0
1637,24,0,3,1,0,1725,1,0,1,7,5,59,1,-1.0,0,0,0
1638,24,9,3,1,0,1371,1,1,1,7,5,166,2,-1.0,0,0,0
1639,24,4,3,2,0,1085,0,1,1,7,5,95,6,-1.0,0,0,0
1640,24,9,1,1,0,432,1,0,1,7,5,212,2,-1.0,0,0,0
1641,24,7,3,1,0,638,1,1,1,7,5,792,3,-1.0,0,0,1
1642,24,9,3,1,0,-540,1,0,1,7,5,190,2,-1.0,0,0,0
1643,24,7,3,1,0,281,1,0,1,8,5,211,2,337.0,3,2,0
1644,24,7,1,1,0,4500,1,0,1,11,5,733,2,-1.0,0,0,1
1645,24,1,3,1,0,1,1,0,1,11,5,79,2,-1.0,0,0,0
1646,24,1,1,1,0,1470,1,0,1,12,5,212,1,-1.0,0,0,0
1647,24,8,3,2,0,603,1,0,1,12,5,157,5,-1.0,0,0,0
1648,24,8,3,1,0,493,1,0,1,13,5,85,4,358.0,1,2,0
1649,24,7,3,3,0,608,1,0,1,14,5,184,1,-1.0,0,0,0
1650,24,1,1,0,0,456,0,0,1,14,5,337,2,-1.0,0,0,0
1651,24,1,3,1,0,-169,1,0,1,14,5,366,2,-1.0,0,0,0
1652,24,0,1,1,0,230,1,0,1,15,5,73,1,-1.0,0,0,0
1653,24,0,1,1,0,-94,1,0,1,15,5,217,1,-1.0,0,0,0
1654,24,1,3,0,0,145,1,0,1,15,5,520,1,345.0,1,1,0
1655,24,9,3,1,0,246,1,1,1,15,5,224,1,-1.0,0,0,0
1656,24,1,3,0,0,388,1,0,1,15,5,193,2,-1.0,0,0,0
1657,24,8,3,1,0,2,0,0,1,15,5,48,1,-1.0,0,0,0
1658,24,1,3,1,0,3,1,0,1,15,5,311,1,-1.0,0,0,0
1659,24,6,3,2,0,91,1,0,1,15,5,134,2,-1.0,0,0,0
1660,24,0,3,1,0,926,1,1,1,15,5,191,1,-1.0,0,0,0
1661,24,1,3,1,0,833,1,0,1,15,5,956,1,-1.0,0,0,1
1662,24,1,0,1,0,513,1,0,1,15,5,61,3,-1.0,0,0,0
1663,24,0,3,1,0,290,1,0,1,15,5,80,3,368.0,4,1,0
1664,24,1,3,1,0,1690,1,1,1,15,5,543,3,350.0,3,1,0
1665,24,1,3,1,0,6,1,0,1,18,5,16,10,-1.0,0,0,0
1666,24,1,3,0,0,2129,1,1,2,18,5,51,1,-1.0,0,0,0
1667,24,9,3,1,1,-1329,1,0,1,18,5,50,1,356.0,2,2,0
1668,24,9,3,1,0,-232,1,0,1,18,5,108,1,-1.0,0,0,0
1669,24,9,3,1,0,81,1,0,1,18,5,333,1,-1.0,0,0,0
1670,24,7,3,1,0,-92,1,0,1,18,5,245,1,-1.0,0,0,0
1671,24,7,3,1,0,258,1,0,1,18,5,248,1,-1.0,0,0,0
1672,24,1,3,1,0,174,1,1,1,18,5,487,1,-1.0,0,0,1
1673,24,9,3,1,0,135,1,1,1,18,5,250,1,-1.0,0,0,0
1674,24,0,3,1,0,120,1,0,1,18,5,145,1,-1.0,0,0,0
1675,24,7,3,1,0,414,1,0,1,18,5,493,1,370.0,1,2,1
1676,24,9,3,2,0,10,1,0,1,18,5,78,2,367.0,2,2,0
1677,24,7,1,1,0,1354,1,1,1,18,5,239,2,-1.0,0,0,0
1678,24,0,3,1,0,3505,1,0,1,18,5,317,1,355.0,1,2,0
1679,24,1,3,1,0,-287,1,0,1,18,5,504,1,-1.0,0,0,0
1680,24,7,3,1,0,1299,1,1,1,18,5,113,2,-1.0,0,0,0
1681,24,1,3,0,0,174,1,0,1,18,5,22,3,-1.0,0,0,0
1682,24,9,3,1,0,-156,1,0,1,18,5,4,2,-1.0,0,0,0
1683,24,9,3,1,0,-73,1,0,1,18,5,7,2,-1.0,0,0,0
1684,24,1,3,1,0,-398,1,0,1,18,5,14,3,355.0,4,2,0
1685,24,0,3,1,0,843,1,0,1,18,5,22,2,-1.0,0,0,0
1686,24,2,3,1,0,69,1,0,1,18,5,35,3,-1.0,0,0,0
1687,24,7,1,1,0,183,1,0,1,18,5,453,4,-1.0,0,0,0
1688,24,1,3,1,0,5482,1,0,1,18,5,424,2,-1.0,0,0,0
1689,24,1,3,1,0,1421,1,0,1,18,5,209,2,-1.0,0,0,0
1690,24,8,3,1,0,508,1,0,2,18,5,12,3,374.0,1,2,0
1691,24,7,3,1,1,-1414,1,1,1,18,5,171,2,-1.0,0,0,0
1692,24,4,3,2,0,3197,0,0,1,22,5,172,1,-1.0,0,0,0
1693,24,1,3,1,0,167,0,1,1,25,5,288,1,96.0,2,3,1
1694,24,6,3,3,0,1179,0,0,1,26,5,78,1,105.0,1,1,0
1695,24,8,3,1,0,23878,0,0,1,26,5,133,1,97.0,1,3,1
1696,24,8,1,3,0,146,0,0,1,26,5,147,1,40.0,1,1,0
1697,24,9,3,1,0,1234,0,0,1,27,5,480,2,-1.0,0,0,0
1698,24,0,3,2,0,0,1,0,1,27,5,122,2,-1.0,0,0,1
1699,24,1,3,1,0,383,0,0,1,27,5,101,1,-1.0,0,0,0
1700,24,1,3,3,0,192,0,0,1,27,5,424,1,-1.0,0,0,0
1701,24,8,3,1,0,501,0,0,1,28,5,121,6,-1.0,0,0,0
1702,24,9,3,1,0,434,0,0,1,28,5,331,1,-1.0,0,0,0
1703,24,8,3,3,0,839,0,0,1,1,6,65,1,-1.0,0,0,0
1704,24,8,3,1,0,228,0,0,1,2,6,154,1,-1.0,0,0,0
1705,24,8,3,1,0,1957,0,0,1,4,6,113,1,-1.0,0,0,0
1706,24,10,3,1,0,572,0,0,1,4,6,442,3,-1.0,0,0,0
1707,24,8,3,3,0,1693,0,0,1,4,6,1094,1,-1.0,0,0,0
1708,24,4,3,2,0,1004,1,0,1,5,6,133,1,67.0,2,1,0
1709,24,4,3,2,0,1506,0,0,1,12,6,239,2,95.0,4,3,1
1710,24,0,3,2,0,454,1,0,1,15,6,139,1,-1.0,0,0,0
1711,24,0,3,2,0,106,0,1,1,15,6,77,1,-1.0,0,0,0
1712,24,0,3,1,0,-98,1,0,1,16,6,229,1,-1.0,0,0,0
1713,24,9,3,1,0,987,0,1,1,17,6,208,4,-1.0,0,0,0
1714,24,4,3,2,0,507,0,0,1,3,7,257,1,-1.0,0,0,1
1715,24,4,3,2,0,172,0,0,1,3,7,67,2,-1.0,0,0,0
1716,24,1,3,1,0,9883,0,0,1,8,7,210,5,-1.0,0,0,1
1717,24,6,3,2,0,2376,0,0,1,11,8,123,1,106.0,1,3,0
1718,24,8,3,1,0,125,0,0,1,11,8,477,1,-1.0,0,0,0
1719,24,8,3,0,0,474,0,0,1,12,8,249,1,104.0,1,3,0
1720,24,8,3,1,0,0,0,0,1,13,8,74,2,-1.0,0,0,0
1721,24,8,3,1,0,382,0,0,1,13,8,103,1,105.0,2,3,0
1722,24,9,1,1,0,556,1,0,1,18,8,460,2,-1.0,0,0,1
1723,24,8,3,1,0,228,0,0,1,20,8,99,1,79.0,1,1,0
1724,24,9,3,1,0,1298,0,0,1,1,9,86,1,-1.0,0,0,0
1725,24,8,3,1,0,154,0,0,1,4,9,205,2,-1.0,0,0,0
1726,24,0,3,2,0,0,1,0,1,7,9,89,1,103.0,2,3,0
1727,24,10,3,1,0,2696,0,0,1,7,9,107,2,-1.0,0,0,0
1728,24,9,3,1,0,726,0,0,1,8,9,445,2,-1.0,0,0,1
1729,24,8,3,1,0,4126,0,0,1,2,10,83,5,191.0,2,3,0
1730,24,4,3,2,0,0,0,0,1,6,10,526,1,-1.0,0,0,0
1731,24,1,3,1,0,1857,1,0,1,8,10,147,1,92.0,5,2,1
1732,24,9,1,1,0,556,1,0,1,6,11,368,2,80.0,2,3,1
1733,24,8,3,2,0,235,0,0,1,9,11,118,1,-1.0,0,0,1
1734,24,8,3,1,0,125,0,0,1,9,11,263,1,90.0,1,1,1
1735,24,8,3,1,0,382,0,0,1,13,11,256,2,92.0,3,1,1
1736,24,1,1,1,0,272,0,0,1,16,11,105,2,94.0,2,3,1
1737,24,1,3,0,0,1033,1,0,1,24,11,283,1,-1.0,0,0,0
1738,24,8,3,1,0,1847,0,0,1,9,12,390,1,-1.0,0,0,0
1739,24,8,3,1,0,3176,0,0,1,13,1,108,2,-1.0,0,0,1
1740,24,9,1,1,0,556,1,0,1,8,2,278,1,94.0,4,3,1
1741,24,8,3,2,0,235,0,0,1,9,2,98,1,92.0,1,3,1
1742,24,8,3,1,0,486,0,0,1,26,2,281,2,270.0,2,2,0
1743,24,8,3,1,0,4126,0,0,1,5,4,907,4,185.0,7,1,1
1744,24,4,3,2,0,736,1,0,1,15,4,442,2,246.0,2,2,1
1745,24,0,3,1,0,1295,0,0,1,21,4,476,1,-1.0,0,0,1
1746,24,9,3,1,0,598,0,0,1,12,5,762,1,182.0,2,3,1
1747,24,4,3,2,0,1,0,0,1,14,5,396,5,-1.0,0,0,1
1748,24,10,3,1,0,2573,0,0,1,24,5,375,2,-1.0,0,0,1
1749,24,8,3,3,0,358,0,0,1,14,6,245,1,384.0,1,2,1
1750,24,9,3,1,0,403,0,0,0,17,6,247,1,-1.0,0,0,1
1751,24,10,1,1,0,6,0,0,0,17,6,21,1,-1.0,0,0,0
1752,24,8,3,3,0,1082,0,0,1,24,6,185,1,-1.0,0,0,0
1753,24,0,3,2,0,674,1,0,1,6,7,267,1,-1.0,0,0,1
1754,24,8,3,1,0,1123,0,0,1,13,7,475,1,412.0,1,2,1
